x,y
0.4385948781454392,0.21531641007635355
-0.42245291444159977,-0.3054397379707991
-1.0124811783524803,0.04755929607530313
0.976357810476057,0.03804864058903188
-1.0161751817557696,-0.27785972213851906
0.7424323578745173,0.6096551076425304
0.6147535706297707,-0.7616905682586709
0.48005847455694906,0.20048955266194443
-0.44693304184877625,-0.2380058516435669
0.29781202430286396,-0.258558415160158
-0.36790908148229223,0.3858569021640283
0.0106139187963042,0.5003050316517971
-0.31317359948737167,-0.9813463894331593
-0.254756624152237,-0.9181718141193778
-0.5009868335179481,0.29112880649037465
0.38690383402458745,0.2888781800225138
-0.12442356083985204,-1.0124651004094822
-0.3016115764159148,0.4090074792768985
0.6450559143172513,0.8158522354777188
0.4723225221212394,0.09348020000847895
0.2978800143738265,0.9023693861652081
0.40584728514084617,-0.31334419638075023
-0.4509288221133207,0.18497859219746207
0.5320016328573506,-0.8418744138918534
0.1773644438471335,0.3747700967954724
-0.7150255492862231,-0.6617195959736185
0.20619846362880334,0.5026786030647387
-0.7903074876124216,-0.5459836657316477
-0.9276994644199217,0.0294553430626515
0.5406496795733807,0.25102059451144326
0.07263228894631096,1.006598218026436
-0.2250481834691618,0.4782645226342191
0.34090073433480955,-0.30965505806202354
0.1739322721817336,0.4166740017835029
0.487669755250353,0.8935376235500762
-0.7174858940595757,0.5393403227017188
0.0097410860942609,-0.5545149845739936
0.3360328357903326,-0.3296913878827805
-1.0289533330137395,-0.04862913284262814
-0.49641773718949517,-0.8964343165192038
-0.4355667612312217,0.20408040512216113
-0.7692234270493842,0.6792425900165341
-0.5260860138042558,-0.0007808761980520329
0.5227199025992914,-0.87372077229139
0.42571033916851736,-0.8956871632758827
-0.31797079843892034,0.33779880924002226
0.8523753549477573,-0.3861048481848185
0.7059200526615848,0.7640646575014345
0.9617421264382535,-0.05022026199540856
0.8729723431032511,-0.6700594267103792
-0.20703714113082125,0.47041282138227253
0.5892128801636775,0.9024230590421807
-0.4183862013028049,0.16837885676744027
-0.3648370353790538,-1.0068119717541644
0.4373773074330161,-0.2892349026197075
-0.2839925544766957,0.3958422323366533
0.5288744144214574,-0.078556307383882
-0.09718571556805516,-0.9423215788557157
0.2700329368409614,-0.4484804818305544
0.965856911512274,0.23165647638675813
-0.34501969829414275,-0.8782088509526026
0.6841847049449377,0.7385930683357703
0.04515435177216576,0.36324985666626525
-0.15867651416626571,0.940538232783739
-0.24390615591530332,0.46125299334392994
0.6802366777720397,-0.80109212665319
-0.5662629414588263,0.8719833022043608
0.34543346552759974,-0.3419966955105107
-0.25997864471003435,-0.39220302173237626
0.3327367242777426,0.4363662418256486
-0.08996006847748443,-0.4604577174352269
0.6007528759368908,0.16172723323434385
-0.8625603602709518,-0.5053766107721225
0.4105155563346221,-0.18958927760529976
-0.5172444935031092,-0.16825780966261514
-0.278186486796848,-0.9500629572795765
0.484443902319852,0.27271040300801613
0.02596782173289789,-1.0185784833462623
0.4339052118256097,0.09411150747732275
0.35765195893912494,-0.2780440066537264
-0.4538913788543239,-0.05715894236738206
0.8944693831516836,-0.4009416343568444
0.8988918731821471,0.4259625140468296
-0.9239768562025197,0.038902436219926693
0.5170128224814088,-0.02051781548782053
-0.16408889471889337,-1.030193966263488
-0.38557998200903987,-0.2796377724902738
-0.8852032608641058,-0.35602333699249783
-0.49204471249832166,0.08261321874716752
-1.071831152936186,-0.046000650403547144
-0.9682448415023224,0.2524301040383732
-0.3756320335793317,-0.32438042590440674
-1.0192300554692861,0.3212839673190814
0.6337361001854015,0.8639958694388532
-0.5854897789744113,0.8313394429059651
-0.3742496511563576,0.35038474122171764
-0.052955659183114435,0.5070491126518084
-0.9887353081755527,0.030754787078656753
-0.46203143905449007,-0.1874984112592033
0.9979484035559888,0.3867640481988629
-1.0644391913290294,-0.06073817637892228
0.3383044898535994,-0.3416573462786882
0.11743948883547704,-1.007235207580929
0.2884651029249673,-0.4244226111168212
0.5785248847290763,0.7650665028043825
-0.026443893104568503,-0.5246589189448151
0.477692626312573,-0.25428229912848926
0.7486796190317482,0.655723779667198
-0.5047383502137495,-0.21394220802215677
-0.03985261168638324,-0.9913904134790081
-0.001308503754259064,0.5205564016096462
0.06415752768516658,1.0475220417148596
-0.438087740496424,-0.9210875657595946
-0.02923872002001668,0.4212659487870228
0.02233026633490481,1.0194817881252318
0.5317184524294318,0.09515690196633673
-0.9564619835677626,-0.2958894611355023
0.6955569246200649,-0.688880742527343
0.15074047801791773,-0.4629885368074832
0.2334256884056686,-0.5129719554404233
0.4449964251403151,-0.09964584441902835
0.9330400325353887,0.23031012241012305
0.14039293554374155,0.33175406291907744
0.4908761026741532,0.06047549661814402
0.9965109891872219,-0.26238408666807067
0.9554450842670583,-0.21681601716388454
-0.30981099197216166,0.40819276389166437
0.3329920594080693,0.42011761705412276
0.469367376126969,-0.2656019743565613
-0.5828239290013982,0.05885938492510902
0.5015350424508223,0.10115136017117057
0.2105412596833262,-0.48873753510076606
0.18906560833219901,-0.4919674544853098
-0.5324454435254521,-0.018081907236747116
-0.8114901653835057,0.5313033601763998
-0.09988413191035259,-0.48623712019885945
0.23055390908999157,0.4251819823039664
0.7967116565096878,0.5316284100842464
0.6805973445783662,0.7667971003622708
-0.8887917382116516,-0.5522480577054056
-0.42016870792473315,0.8404894245407414
0.35052148838618,0.41169538324946564
0.029926581149253836,-0.47380486731737986
0.3736922953282136,-0.06732627182864104
0.7598705532181805,-0.7555477578832372
0.39863426016473535,0.1834298418060344
-1.0251435353464255,0.2387895948808083
-0.8983589260448694,0.3635841988227058
0.4555682862491292,0.30373940410353617
0.4807669716659023,0.005220307648614732
0.15891639503790056,0.4497980168750752
-0.5220930016165823,0.11736203774961257
-0.4888047933548469,-0.906706299030728
-0.29979494968011083,-0.3232991916655866
1.0185780316843998,-0.2446923963506759
-0.5734673713319292,-0.8375146872229857
-0.24733169103584474,-0.51993790548592
0.5630337668032417,-0.11912860068661965
0.4243733826089147,-0.2978049664710981
0.47591611539000045,-0.19791369332845127
-0.49971392946656684,0.052084642570726244
-0.3961851872864891,-0.18031301923879703
0.42523216184852675,0.29216905666434995
0.940293143283172,-0.25844138337689976
0.015283667774843697,-0.9268999621988073
1.0232518654027725,0.050985021433158695
-0.27449733114777086,0.34373197697257957
0.9731802370779618,0.08307132467145015
0.18039179188761575,-1.0019924265786075
-0.26200798800047836,-0.4638770342312859
-0.4823473417134451,-0.09256483903418056
0.34894078145025725,-0.3381236028531386
-0.027366508227005856,-0.5209542681755378
-0.16082737389314172,0.47680471387566
0.47158938964518704,0.11705295539017366
-0.6758894887324715,-0.815814597043585
-0.4281505410121869,-0.866473162590779
0.6885609977625923,-0.811017010236072
-0.15947171419641296,-0.5223199541113209
0.18333948786503385,0.5376217693577293
-0.9697158359343128,-0.6240313811459676
0.10177695286042196,-0.4559333883964794
-0.5213225992950142,0.12629412861681671
0.48771976103886977,0.09513774518767228
1.028189206899684,0.16312114430898214
-0.25835032500890676,-0.38127087536577065
0.31512251769577065,0.3766092030057692
-0.5012211610927552,0.007172990255390634
-0.551442381497532,-0.06142979863788784
-0.04209100290263,-0.5199588234341307
-0.4972004549199824,0.3046751701647961
-0.3616597010562159,-0.4013027537461362
-0.8954578670899811,0.45937812615683227
-0.9830850065368117,-0.15093046822780987
-0.4199546418366508,-0.30333160126596237
-0.37097713170149166,0.3479213757962969
0.5670852352164708,-0.03524750777604156
-0.029794483791392063,0.5118540414932033
-0.1195069733054926,-1.0819946415411863
-0.40748916801860136,0.3123800907760255
-0.4546719302402316,-0.13813428903450034
-0.9865780695089351,0.09443766406876998
-0.9482104657540805,-0.1984366828183343
-0.40133664927835827,0.29253461255091145
0.3480403268003103,-0.4358190050440022
-0.37489282292510656,-0.2883820959185198
0.5166442311527057,0.910247653296928
0.36560536165049007,-0.1064467887326311
-0.8764304152437963,-0.5389410643281546
0.23301696742563976,0.9391389795806424
0.5869725613078758,-0.7220391714553788
0.4395629309414032,0.8981887478536912
0.4048809904564294,0.23996480012662594
0.07475067862739082,0.5300253825787032
0.22145405766337103,1.0301360586509516
-0.115913185529002,-0.4354676115627158
0.8505411900802176,-0.5104153340742273
0.9805496324837002,-0.2845485152339921
-0.017579433061098073,0.43053121507836584
0.5013902007936883,-0.02230485045996959
0.4328296989199492,-0.40984116810617816
0.11915124503799103,0.9369744509391974
-0.8106695485316644,-0.7211350077625179
1.0269929144735477,0.16312403095950284
0.6591378523219831,0.7280300906909188
0.9917943599261118,-0.22725955864718647
0.5966310493827598,-0.055781546617136135
-0.5416435275052974,0.15126970473562457
-0.23928793175146537,-0.3563408702127648
-0.0490131364592026,1.0251798186513494
0.2687303532334294,-0.45201552644849075
-0.5590064938394486,-0.812421460416266
0.746164659299053,0.5966218391969075
0.32127240761468534,0.3028647629567979
-0.1799122436015416,-0.5592748321162648
0.8116351711087775,0.6654393596509786
-1.0706952572012274,0.008497027405254466
-0.38388715397370404,0.9811191574369984
0.011696968640128029,0.9491707634698234
0.0002711896551680984,0.5353875954725499
-0.37943361428833716,1.002197467384569
0.20102234203139946,0.35826233368427823
0.39750554917997966,-0.37917615581413344
0.4176299878318097,-0.1708733483922329
-0.8623005992050379,0.5397378928206538
0.3686947273895628,-0.30661965484396053
0.21149275291680356,-0.4430859805441235
-0.18934564385789354,0.42927098167775685
-0.020609437689026906,-1.013490872768656
0.2169546677270607,-0.5446124319846112
0.33836027072034025,0.3804407983470941
-0.9573888882394915,-0.15377362164349795
-0.20406214895940553,-0.9898475308487134
-0.5602067041462906,-0.07116834630587379
0.638729526293176,-0.8134515957277466
-0.43894524577782457,-0.36743619240176933
-0.13708843491340789,0.43217313826221126
-0.91124297732389,0.43363481597101666
-0.19053821024719006,0.9891005236602212
0.05265513770954565,0.4086501543490503
0.1521248842339116,-0.45259540609497845
0.8869982042397698,-0.34843150022905856
0.21126787673023578,1.1072410674072573
-0.5398177555458881,0.8086015414470955
0.24090042432002598,-1.0447239226391647
-0.15405505000080197,0.49480439497599943
-0.07886453295865908,-1.033311888415248
-0.5366042966379916,0.16402224254477688
-0.12438312469908017,-0.5724510630240238
0.4789442575420299,0.0011347436887800717
0.5308750335751964,0.056924691066444086
-0.3874527296778848,0.3778701763382724
0.138796642399453,1.0003048057375854
-0.3953651192173304,0.2824734876244454
-0.27857942513776107,0.980006050649717
0.31458435252560785,0.3667616914281681
0.03697480200187278,-0.5528999983013536
-0.15050820804268386,-0.47684280434043674
-0.44200356786628997,0.06434928511951339
-0.09788836021771959,1.018172847751209
0.5365563750660974,0.0333067926207697
-0.019800026529083206,-0.9049318470769745
0.9533092790279982,-0.25609130171240474
-0.174832199181862,-0.3721299876654075
-0.7243060745381743,0.689885647063596
-0.8200205670011939,-0.6686235907263713
0.2500170286195811,-0.39223204474283335
0.42421893539484007,0.2153467192479245
0.2994850014298569,0.9846884423060991
-0.9055002350414081,-0.27777369518527784
-1.0020553017369,0.018823768119375122
-0.6654143796028587,-0.1145302210098449
-0.21972942996444667,0.9075655747950936
0.41080491888045895,0.9487920465852309
-0.8434198113021569,-0.6478820205716225
-0.7886636580626715,0.6789327222149302
-0.08939440066910434,-0.3749565761238316
0.1773124851781782,1.0685569058238338
-0.7370546783455533,0.5137832393997402
0.3606938965717181,0.861770124397217
-0.39501560103004324,0.29336340326757243
-0.4202602654790536,0.28146645881257526
-0.005985236268935006,0.4832547913388696
0.35436092716269363,0.41723724841248144
-0.4095857184778327,-0.9708692754659262
0.4013356934616731,-1.0146641164557122
-0.33285190407837784,-0.940544051628252
-0.06895222818843642,-0.49099115909261754
-0.38875975694124065,1.0204591463538555
0.7265765047306655,-0.6654570001049263
-0.8072495677819862,0.6421159606167592
0.925981247724942,-0.41134429320510807
0.6979520373245444,-0.6029641399486484
0.9438736232479785,-0.15111623032598845
-0.9811430516138989,-0.2981792020143334
-0.8282013104155798,-0.5529109172284229
0.9673490684914935,-0.25490411224563153
0.42855886203917337,0.29926889667419004
-0.5395320943139189,0.0469427090681017
-1.0037764901172275,-0.13114127166416814
0.877983231672599,0.48144200417890526
0.4392737820598641,0.8442473330788557
-0.27449307764632924,0.3947929926482612
0.7148386190168564,0.6757406921693763
-0.9196121589705574,0.36346935424260096
0.8776035423881969,0.4094119650739778
0.5206036215541466,-0.8240090811191758
0.41549981036286354,-0.290474898397411
0.26893529049430126,-0.45376162492991917
0.8767518351524838,0.48979131604769865
0.09192196385381357,-0.5438373681348375
-0.669283371971859,0.740699027433882
-0.9233433121333677,0.41488447334062817
-0.43642265546161263,-0.03652655730065794
-0.3262538964727325,1.019508549828412
0.018408723948159324,-1.0526032033980683
-0.24564400219840068,0.9733344186188974
-0.18960346087762256,0.9790100921781227
0.29639127138201043,-0.978904984963248
-0.024072636769838326,-0.9558186513141472
0.403232655238859,0.8386312267026039
-0.3494943806541159,-0.9043353587881304
0.8449878021045607,-0.4532555288138061
-0.24059839107732023,0.39179065330461427
0.25705298259156845,0.9392018651481779
0.6352499256479742,-0.909340369284164
0.028027860477829437,1.0992421686024325
-0.47125423986802834,0.07684724851781222
0.25322818562823696,-0.47986061835734034
0.4638568742748833,0.009489118559399799
-0.4962405713521401,-0.8526888856373633
0.4824750561816945,0.9788725398217828
-0.3819446793649029,0.36900679625977656
0.46079347146767236,0.2183010258183776
0.27589999919405606,0.42508294325226026
-0.07232522382021755,0.5456342654740901
0.3471702445381809,0.30042996426551777
0.790135880039837,-0.7107613665325918
-0.5131993500241012,0.19992124723212057
-0.46825066783109437,0.7698611570350031
-0.9856345684035505,0.29062227144068026
0.45774509806220565,-0.8674541146704957
0.5055710880813069,-0.8440932067026704
0.025240666089311307,0.899047898679879
0.2045344999884003,0.5099523749842533
-0.06380744781180596,-0.48920041365927647
-1.0024304658165026,0.3253678924352197
-0.484005307297402,-0.1420387400085931
0.3642216568371064,-0.9727942702946696
0.6201593367285375,0.8105998559876456
-0.7340145947629382,0.6422609361310142
-0.9654909035263171,-0.18173509334096669
0.04145841323230082,0.5005831610232356
0.923051384170384,-0.29584099589454205
0.8594961051381033,-0.3649957190192692
0.5565868162031875,-0.6667836101565286
0.4833402410803641,-0.06310789175181979
0.4959363378662574,0.059269529550168704
0.6534962165920881,0.7659809713429819
0.5865600352612381,0.02794088745982557
-0.3412200172207907,-0.4192498031626001
0.35868976306726985,-0.9227772665142053
0.8385375574073018,0.3806336130339418
0.8891264566583181,0.5633136082858714
0.7809073844276189,-0.5516998225709959
0.932432245824567,-0.11256218684135316
0.34207664951827477,0.43497118935559387
0.02922534638808033,-0.4756730349205787
-0.6512801200930112,0.6963532379575251
0.9458159819032662,-0.2822076882868157
-0.9495546770262775,-0.2827421453238903
-0.5172048901763703,-0.8573349310534019
-0.21363744959849118,0.36508434439827037
-0.6995013701280395,-0.7285320465918532
-0.4011754145151296,-0.2961901558536684
-0.4125555257768991,-0.2699697168094618
-0.8884599508554227,-0.19082648028688096
0.17306310724423737,0.47745099112627204
-0.34586614491832823,-0.3637209464612076
1.0084852324164344,-0.3178625785401992
0.43174325481837583,-0.32038752649208113
0.20491351351434783,0.5003245776126368
-0.6655512763465801,0.6766135287934227
0.45328162492136864,0.15559763284940709
0.7780035516098349,-0.5872106172375393
-0.8165132970907414,0.5882511006908301
-0.38761460300500694,-0.2568798863269095
0.8226654557706266,-0.39096798633382107
-0.8031962740924048,0.5906214592694148
-0.919311594628117,0.3468847074070646
0.28631889247015685,-0.4681464060630236
0.8403058158944144,0.4769400418216014
0.7677760200028798,-0.7436638097017683
-0.3545409695693474,-0.34669951998060156
-0.01489169106511419,1.0130383100128029
0.22074665461787157,0.40887503311806245
0.43551057907737306,-0.8847388881165731
-0.39257280955806695,0.1911909000736823
-0.5690487455039667,0.020631496618866506
-0.5130829497471744,-0.002190515854740723
-0.8980711406314261,-0.3969797264625875
-0.32151018728418707,0.35522522378755716
1.005252668161827,0.189070206137188
-0.21959476475827153,-1.0039925395860907
-1.0458494222008987,-0.07605634891890635
-0.22144076902517143,0.38088455645219116
-0.9181133690197177,0.3981406847191115
0.23492587195675757,0.48479184489556076
0.9230369984189731,0.39108044461664115
-0.4950696102596082,-0.07930448472147736
-0.2944311353652133,-0.42875457329143124
0.8203479376586362,0.5392625090932509
-0.9700938475234843,0.545308081799114
0.29247581402628325,-0.44363409386974245
-0.7130827832168847,-0.721364701824654
-0.8169731581487193,0.5373022613615848
0.5396069537401984,0.20876544035769606
1.0211576080980074,-0.0259123437231545
1.018280397635558,-0.05502490621532064
-0.42535747697319143,-0.9385975016352054
-0.426108637669634,-0.3258389346256655
0.4484814178476531,-0.24765233707127038
0.8327155396322561,-0.5905549249493661
-0.7688632585738582,0.6551715222998401
0.16132776547948616,0.5057760766747653
-0.37351384288774486,-0.29448917998958835
-0.08783544806598834,-0.4500480263585893
0.38033113619805475,0.8731425570409042
0.7734087374603273,-0.6010193649038014
-0.20930340473152598,-0.42009871576021424
-0.5347720416031629,0.025900055365617947
0.025718007349666866,0.5144422107935867
0.04460612560883055,0.5552643016265659
-0.484057006997342,-0.23703375516627856
-0.12408663214607125,0.5021298394458807
-0.41962635547702554,-0.2087482097683209
-0.25374910769003356,0.9971762633623453
-0.3119878502449624,-0.9510112715820735
-0.832998029572444,-0.600363775698116
0.04704177524012136,-0.4427725838618126
0.4268419664377654,0.16842829426457573
-0.8941787433836876,-0.32529192830399634
0.5038521512087389,-0.05910242854326794
0.2267932274140451,-1.023248135179734
0.18609563832506498,-0.8895749400564243
-0.7844798083871483,-0.6472404717214763
0.8623698471274478,0.4762680504123375
-0.4179487985790726,0.005806275730276145
-0.16255193184218672,0.42419403348690154
0.10997920598133763,-0.9933311941923332
0.8189669740141419,-0.6341555486253275
0.39936493209873386,-1.013981876375619
-0.2690933493243335,0.9746465827265047
-0.04206694001864766,-0.4702043304224638
-0.33985532523881956,0.35376607578616637
0.11923670545972613,0.4817643746266874
0.3985616777329666,-0.27702435220042887
0.40486096706973296,0.3229132034795367
-0.4000108878860903,0.8796636391736461
1.042280721777422,-0.08765374964201957
-0.18606003569411925,0.5461612396252693
0.37737484877502914,-0.33891117862310777
-1.012194775337257,0.19143203219631577
0.35495245450455387,0.9534072540016781
-0.3724406756671229,-0.9550639141779589
0.8258790001870928,0.4604661322638672
0.20524943204848717,0.3490088839614373
0.4975831338871763,-0.01042726475923655
0.9329104845256844,-0.3892047609238187
-0.49792120959191816,-0.23454170052177872
-0.7125201777772276,-0.5737913057674733
0.22278189570718254,-0.9443615258642577
-0.03024625840263086,-0.5026675138470557
-0.9794162793168797,-0.04008217832299065
0.46873996006100765,0.1460455743789702
0.4418538824594322,0.1408029410799236
0.5743734863501442,0.9028227865114319
0.9342735145653682,-0.22311098418876552
0.48442564437951935,-0.7809433292482485
