x,y
0.8036887181980643,0.4695640624826673
0.06696361561637913,1.065921053024598
-0.3689285846083717,-0.8234026056309114
0.020511866358639684,-1.000848897902617
0.9296798435429694,0.2823043878554192
-0.8358532322008039,-0.5111625601050366
0.3390428635769505,0.39773979027445894
-0.20598162983637405,-0.5057135550178591
0.8897502285153883,-0.4375317266903215
-0.3035533223815057,0.9277910358886523
0.06619998900346001,-0.4929581586958043
-0.9975136823984273,-0.09475143111227104
-0.5841503456593768,-0.8342652866816005
-0.9736058063304147,0.051478057641796506
-0.5103633917884118,-0.8482281105217644
-0.6034366354409532,-0.8197526174668813
-0.15733989254454073,-1.044622233583167
-0.972379270314937,-0.4633044873360445
0.7981445017543021,0.5042146740189597
-0.2791128796470936,-0.9606483272882345
0.913461046500197,-0.3311167879983044
-0.012391120050745205,-0.9620864448948111
0.8989154677863436,-0.48893400927705644
-0.0673053058542492,0.9032923670979043
-0.7088170044001775,-0.7461772506008904
0.4754464619516855,0.31308382823903685
0.040744871136722725,-0.9772697996988239
-0.9321352160211832,0.4438892620893291
0.44633586804238173,0.9254568726294513
-0.12022762725584869,-1.0527235110743847
-0.272400752960615,-0.4017295080985971
0.3826284105586968,0.34794155736859167
0.34932261621904903,0.25149937413738377
-0.3976530316012225,-0.4314024297478818
-0.09176684603125061,-0.41731511348519956
0.40603681664583485,0.41187341991416865
0.4224365886448302,-0.9058672538692094
-0.3040317682023128,-0.4224197243914019
-0.12655827152083043,-0.856105412350398
-0.2410589183637611,-0.46941156987090416
0.8993584694715726,-0.5240989559493184
-0.8238205382415055,-0.45466260242327367
0.14696250286707016,0.4933964972936504
0.0038008218104210317,-0.4364624232696845
-0.1345496405240664,-0.5697152839549982
-0.4101688063474017,0.16487617887806863
0.4528035347009366,0.8753307043336003
-0.2833037680759644,0.49632641824181445
-0.9020103856318722,-0.4990927036474497
-0.4834128961719782,0.15590845703439726
0.8514542563692811,-0.5916571887668287
-0.20678820058103725,0.37542079764202174
0.6645889947713578,-0.8660977851815513
-0.05764618482353284,0.5234787906676409
0.5322236564560742,-0.0444818051385707
0.5843652905150489,-0.799054883087548
-0.3917589619716471,0.31840380720750444
0.5229464344399168,-0.18522921346421847
-0.22203483368366142,-0.4324017180390559
-0.3757004307705994,0.3284530517626709
0.06759592800751639,-0.5017763177629349
-0.6331527221071459,0.655666795428073
0.558866187289522,-0.7495615081135638
0.25087404759683574,-0.5275020721305893
-0.9789605001998224,-0.05211105464912273
0.22938414388127626,0.4935587700949121
0.14117483891447058,0.4736753297844978
-0.06172808789749133,0.5277695826207585
0.5021234980225814,-0.06888745750978663
-0.5236857721471916,-0.7921141171061691
-0.9911759882272557,-0.08236334026338701
0.27282413217632834,-0.4433998717152497
0.5226029075837815,-0.8235306182222051
1.0101948718806335,-0.050103460348067085
0.3502951308808218,-0.3260205564192928
0.21395777824936657,-0.4205011249888532
-0.6778343241956784,-0.9468258065453322
0.9038638683196932,-0.4812755855519222
-0.2119041274140035,0.371379840939211
0.9885082896776785,-0.05567312674063832
-0.19432444984782538,0.5183286101616945
0.16643875658901186,-1.0892967456856506
-0.17489721415259626,1.0299986655562032
0.037088865470359306,0.5028187373257742
-0.4394030314355127,-0.41584083898927826
0.369952972294339,-0.30259108517987515
-0.8715346735238398,-0.40096077421614823
0.16135151464686942,-0.44613142427592917
0.40111734918009073,-0.7916307491748898
-0.8086046963312706,-0.46138921681487827
0.9038322053840283,-0.5416646500358675
0.964575581692672,0.13185832873882888
-0.36675689369875936,0.3198686457866065
-0.22571268001766487,0.4895699292905443
-0.4602663731278478,0.8184127926205269
0.23967062334159125,0.36794163364348903
0.44855558017330344,-0.13397183274796906
0.24572483253002958,-0.5365180442731359
-0.3027918320331645,-0.5167321988785893
0.23011598129774358,-0.4703374992525228
-0.09451410560700682,0.9684180517034202
0.4927392422644715,-0.9051535634530267
-0.017045819404208573,0.936451985887782
0.44083950533755745,-0.28064023942758193
0.5416436686810322,0.8376281503104309
-0.4994827647366223,-0.09064921901102628
-0.38109622889024775,-0.4132613410700944
-0.19574720956336206,0.9411247126643417
0.4664849840700819,-0.1927111931770171
0.25347255831432514,0.9297703044509403
-0.28989420341912964,0.34231418389953183
-0.08440796285434461,-0.4659330135596096
-0.36836565600818144,0.28200247174061727
0.4532165618549517,-0.1759279265724263
0.7970257378383766,0.5885619076888887
0.3607538322668783,-0.34093110463716336
-0.40783566592392867,0.7937535649869587
0.5881663960372538,-0.03382612271797904
-0.3194911962683374,-0.4111665335051238
0.017674618828648,-0.90931748200282
-0.7065539637102127,-0.7553717804177664
0.403050526714031,-0.3947398817786895
-0.4547814279743939,-0.13031253200779933
0.018547723954435803,-1.0696360297914722
-0.33402294186196496,-0.16003501527791836
-0.5536362668472888,0.8402257850681868
-0.9173803833077521,0.06685560398977942
-1.0202786377046087,0.19235624603215787
-0.2899501643435206,0.9911245774231175
-0.23576477972312482,-0.3877492012214504
-0.47734045014855714,0.11873671357839916
0.06746652229516682,-1.039573642577796
0.4954910881388319,0.311223366051274
0.19324683360054953,0.4879548664084993
-0.14286842899580188,0.47596458505165185
0.2806788345932608,0.46623393078139863
0.5463508418416443,0.21694859596998514
-0.1255232821218095,0.5334892236149607
0.3846388342472214,0.2695225625098687
-0.7146548093694525,0.7015774196303399
-0.48545866062054227,0.13980168119544892
0.5678541132866674,0.037561381885830455
-0.7993467822575938,-0.74888389773681
0.02089083509839927,0.4714976718174316
-0.35447738089794456,0.28528113919651393
-0.9484745551765423,-0.4438191412777563
-0.3938139383371659,-0.22366614645768482
0.42582858591606443,0.3351567448378166
-0.5475330829138598,-0.10791816404829371
0.23325821436335586,-0.9373214010844747
0.8383516045877019,-0.46496926468106176
-0.5133351819094587,-0.8782348642124345
-0.4751947900289675,0.8163807644596993
-0.6170159988451954,-0.7670655785902538
0.2905408655687037,0.4045483981969902
-0.5014296496756366,0.081195633114322
-0.14825801286817983,-0.5095623693264099
0.9031423416200053,-0.3869600113055871
0.8586415765538985,-0.5575088766651798
0.23395963291830618,-0.3777807748281897
-0.5750684937831653,0.8170893763533571
-0.49465874034923796,-0.18360818690720507
0.8483610932709176,-0.28486341302827134
-0.5087013447751092,0.17561721922541693
-0.28991102918216116,-0.33349261791451046
-0.9887907932316092,-0.2888522829528518
0.031477198293033276,0.5048365749518703
-0.3073032886123047,-0.3573830225865069
-0.5346631814810988,-0.03643288559038406
-0.2221587494937526,-0.39904352707694724
-0.6561367791331374,0.6794222491469013
-0.09024710670480882,0.8772322354214793
-0.15849425447513668,-1.0663707095713424
0.4366959878970622,-0.163602907964633
-0.3348746838937525,-0.33743967694322974
0.41793948831752364,0.33332731252184583
0.8396298276034612,-0.5249138110012562
-0.4789699604635863,-0.2800292878255522
0.9471274707769143,0.25046461158785716
0.6171683670587299,-0.7514501995659122
0.839231111159632,0.6737643516041385
-0.5008578827228795,-0.2447206653323527
-0.5016377611686044,0.011812172414650587
0.40493656536330225,0.31302420692939903
-0.06292958115684148,-0.5488593418960419
-0.3217783398169628,-0.9527976569772402
-0.20848699889587344,-0.45088775300949
-0.4352674468067639,-0.26457795886706864
0.5187782785660584,0.14566164422245426
-0.7655917191098343,-0.8176435655922036
-0.36430906380900274,0.22441220084060287
-0.553062821103775,-0.8187114875043755
-0.01423380725310505,-0.46719419575827764
1.0158376835763425,-0.0625566921966418
0.6193111119255926,0.7176075717647437
0.8171327962105164,-0.6323535997296267
0.9276377063431567,0.20775872931963407
-0.3115999963727436,-0.4105057547173825
-0.9544156837764887,0.32365049911091237
-0.8316255196236622,0.5365733754394391
0.9831384939369594,-0.1582400324494437
0.4035497334840568,1.0285982018017719
-0.4698515994708871,0.2712051212851083
-0.3226516182732456,0.3957275337289988
0.7317029974461977,-0.7190231837458314
-0.006370917179577933,0.45466158274184854
-0.8439377364628156,-0.7245693412169487
0.37561680644815154,0.2846053931021467
-0.9192593093076408,-0.3152130528659894
-0.5583167487966287,-0.7949054626224566
-0.9078356227623758,-0.0015050675058027735
-0.43978699290033785,0.29322546225496104
0.4454203003597043,0.10440409842903411
-0.7736077647953141,-0.7699297652799524
0.21813489588927218,-0.3621127263389664
-0.4051943190263968,-0.2441671935903647
0.4651214135237389,0.24489485402950575
0.48392369817644754,0.007964307874995635
0.8046519314589623,-0.6044853833576306
-0.10099998990392703,0.49494713211680025
0.469547443164551,-0.1490015432163831
-0.5673945588296101,0.8407429864724268
0.7835795844916353,0.5931678002675387
0.2813345994419769,0.3745189054094171
-0.19039773820888767,-0.42686974265503186
-0.15522023342579494,0.9307475248569714
0.4015233355767355,0.31525320122244127
-0.9970046228372131,-0.4066426130494599
0.37724266271334184,-1.0016424732577467
-0.8604740120947649,-0.680763716787601
0.4890114978228177,0.09035061505213567
-0.17216599526711554,-1.0516041031623595
-0.049436521485868384,0.9636494713667088
0.42113943698336637,-0.8934712849919829
0.46725268907063994,-0.8521054450010459
0.9958794356081606,-0.026665008163103517
-0.3335632508374975,0.43244006367516086
-0.7923424540776584,0.5114346730303445
-0.3904674729251634,0.11311951755746184
0.7501697684619124,0.704567522932179
0.5291302353642728,0.8356038929187956
-0.6460867733494448,0.7452122367914256
0.17540201229861674,0.9388905764458972
-0.7784591333112,0.6147559565415712
-0.1809904920332194,0.49616295006384725
0.6904138506854828,-0.7467178718610252
-0.10819575990698048,0.42700705306285175
0.5303490751085584,-0.8375117933965569
0.4749313442149714,-0.16251538405729093
0.7820763892633028,0.579806276995157
-0.542194585136907,0.8188109421288661
0.6132800107944942,-0.806652049061148
-0.05249766884980536,0.47246628726365625
0.5371372555490609,0.07856581914564854
-0.22258811591436173,0.47153447010249894
-0.44526324254592686,0.022790482592919194
-0.810135367857862,0.5556647841692738
0.5155967369000771,0.16769620366097002
-0.4809871379107183,-0.12973440528640384
0.8620019966734711,0.5050885800206099
-0.47148226968800205,0.2702312348643159
-0.40702210943397504,0.9364600365240655
-0.99170471741395,-0.26004654839635644
0.42480181130336064,0.24318637445329638
0.29170679485110496,-0.954544603181039
0.9334117042846527,0.2828907336816474
-0.23084694800391484,-0.4635928172811967
0.9699841787942978,-0.17834275602280472
-0.8496669305623781,0.4211040886930187
0.42265490775035597,0.138049210716247
0.961147033558216,0.2997455364869476
-1.0017719202139312,-0.06706186716620746
-0.80298383558924,0.6393463169834602
0.17313365118213464,0.4908593299769626
-0.242900855750966,0.48333583254075363
-0.439398894529652,0.24975679390420955
0.5011833524565978,-0.09279316424676781
-0.5625835197133727,0.03134574152163677
0.2891584604799865,-0.38663956259161525
0.9722196107590216,-0.13171922016889254
0.7898731282725712,-0.5911481893309911
0.4802403405901658,0.015764123390733555
0.04408841166169545,0.4850838760507195
0.04435274518533075,0.5119286927330219
-0.3599940349381719,0.4399221833901357
0.9376735588662862,0.06114616701461936
0.918463572026096,0.4389086555561307
-0.7339129368952849,-0.7206608019559982
-0.3542569723827209,-0.22551642718798015
0.8397832228291718,0.48884762576890867
0.09835180411545325,0.5125676935061794
-0.37339987882403936,0.3563780723774708
-0.9400905840197868,-0.3552881241272765
0.2753419260830353,0.8559150520339247
0.16586731144029945,-0.36959515852485186
0.27441657185250634,0.44921541306753593
-0.11520941996988832,0.4463615294581743
0.3714150277478212,-0.2471119958807408
-1.0065151448374847,0.08043296157795979
0.3083186713110689,-0.43898675704997264
0.4527835004342963,-0.20346746356937215
-0.39831194435426864,-0.8471208986589889
-0.9912642800503233,-0.2677508189969499
0.3766507508457214,-0.9276333125061781
-0.5252076165476695,-0.24194937313853995
0.36226599496831974,0.9736033637818694
0.03450708709053192,0.4619343063292198
-0.17584333640789565,0.4007523580858451
-0.11752335028830423,-0.3933825591780544
-0.3050340174386811,0.3942242326340624
-0.021391480838024876,-0.995529136735894
0.11352697786585023,0.5252628643624556
-0.3845706087667868,0.15228439525722348
-0.38275932688766673,0.8378000588736569
-0.7939258001565629,0.693897443762648
0.20014024617970505,0.3353736801103873
0.46377107059106903,0.044034119074437605
0.3310124374903363,-0.9807926460239375
1.0596295087354892,0.08855131252881761
0.5347732245872115,0.796016177608025
0.5639840270519767,0.6145509421572505
-0.9394945300217209,-0.35751342311951334
0.31071733292923703,0.3645767004426242
0.618678648482203,0.7592759361597948
-0.08417198379054894,0.4825316390861056
-0.1519357364910192,0.4939778590173738
-0.6024457865120533,0.7680479788484732
-1.0362368308394914,-0.15913364854594525
0.07676836407127233,-0.5718066422123322
0.24286420364188377,0.5905492210200306
-0.6782909764488255,-0.6840836357836596
-0.6925773952372019,0.7283011508799969
-0.5132272988137475,-0.14973975428758232
0.4678688465843948,0.9038592421063123
-0.9297674038352116,-0.28783003804649393
0.30932492595366395,-0.3618980396573987
-0.27140753371939685,-0.4080829674750505
0.9473467828861861,-0.004304773019691843
0.918006964859726,-0.2730568906111832
1.0590876100196294,-0.06220487836066915
-0.28859749532874523,0.9379654720794895
0.5029948022140578,-0.06698502236330843
0.37983144094445803,-0.3392377589638657
-0.17918459007072624,-0.408473364694998
-0.36285347633152076,0.9411766168744828
0.37438158167789964,0.35984342244197703
-0.054136141175148034,1.022178069753922
-0.41147355461057783,0.24405210286563128
-0.42013091794370055,0.28089729141731234
-0.9623430219209235,0.0962476715907988
-0.16436378555329015,-0.5354721031095266
0.5349344159939456,-0.06258518463460418
0.42691144356058325,-0.9308858494372891
0.050313344491367325,-0.6389226792731391
-0.9497853240545442,0.24095927109377344
-0.34108832800899735,-0.9105442687674791
-0.3950633803546197,-0.3634928561040693
0.4415777885306383,-0.3151773375245242
-0.02068947315003706,0.9921929271678832
0.9300411576941989,-0.5976630165002101
-0.07613872092927247,0.47473820330356936
-0.1079287472970022,-0.5866970933005337
-0.4426713422530625,0.119768452828051
0.42396909984756914,0.2508510258752966
-0.8327378805470971,0.43275854117350404
-0.22939463870611748,-0.9361916735330054
-0.3937001312651022,-0.2286906626333115
-0.2323637818104206,0.435155193616472
0.19022776121054594,-1.0183412007688237
-0.1194102402282647,-0.478829822305371
-0.14920195347814305,0.3926896311959685
0.12288939320721097,-1.0689402598290567
0.4950774152592858,-0.19892404497819852
0.18477018788895638,0.9918720302767999
-0.8447529152654559,-0.5477076363407241
-0.18485814636335648,0.4288987403970014
-0.21355145141218942,-0.46833517967905686
0.44069639763861157,-0.0772237614554273
0.29917342103099004,-0.45943514676797753
0.7827304179913548,0.5866834328098898
1.0020995579499035,0.42458870638248447
0.26365597896043863,0.9377602005619899
-0.7756274718548397,0.5608437343463494
0.1345776775482592,-0.4832103153889926
-0.23078004164231966,0.46513777758841895
-0.47101266907386147,-0.30413343974330465
0.10175482346144374,0.5243722512405903
-0.07792767173172709,-1.0383600193119336
0.16429534864712203,-0.9996770326370642
0.2587586309047486,-0.46088089775891306
-0.3734543226173535,0.8593365052127137
0.3794559359269994,0.2752236577136767
-0.3505962467601204,0.4717854199931001
-0.4414743464757118,-0.8445076747429316
1.0142365402184943,0.17166315729846007
-0.05172188247200485,1.0001144356413636
-0.038132150199060355,-0.4389973859053879
0.243662659694616,0.3508281621327982
0.923097525890242,0.2936418016622775
0.22593284448030732,-0.5123033271067465
0.9264472275275039,-0.3548601637442066
0.7658754606228347,0.6993309033678738
0.12828400763570919,1.0074934298318474
0.36474752290691936,0.3413104369002106
0.19380424723582027,0.42623635006318566
-0.8214800718691413,-0.6803915397396505
0.5091581246771082,0.004108848599820476
-0.5681169996700766,0.8792298510509717
-0.19885016895390778,0.9992270865964065
0.8966566045703834,0.38715787723302975
0.8480546517900207,0.6879755728575804
-0.45501946611670674,0.04433225328276233
-0.18291863164365887,0.46510197312310825
-0.9573243654863274,0.42589713877517665
0.18518024403413588,0.5073400804810951
-0.1865276008729561,0.934861662225688
0.28166949926239826,-0.929772533415518
0.13766433278644344,-0.5233417223854376
0.15642782719836548,-0.3778136111942165
-0.5934072485032705,-0.043121453539647
0.12593294172272906,0.436816533446176
-0.060213902068882025,-1.0195051688906958
0.18892062971636317,-0.48721276217889536
-0.9890467006176478,0.22089454703056466
-0.0651469941441376,0.4781577712310962
0.34744382579997424,0.30484779811686524
0.13751306894866122,-1.0276691446490813
0.041504417405191577,0.4344368311183074
0.4819569899697008,-0.010548106248777691
0.4217200675544907,0.7300899481775016
-0.495092956344353,0.17923960010083712
0.33555203294142233,0.35634728545795147
-0.5628053995693131,0.8293421042232844
-0.7718441125261231,0.7556808511715306
-0.5391364468291377,-0.0335812369159606
-1.0405804608530802,0.18183763452306287
0.43098020736037745,0.3141223077726658
0.18803975647142088,-0.903794602392392
-0.25077321813222936,-0.9498534140574351
0.05964125207768922,-0.45828571951808006
0.38357013710704996,-0.09491726847382703
0.8543525648522587,0.5360355682420137
-0.4819616284512832,-0.025162817846950236
-0.4185939912609687,-0.15483104505671838
0.47017168276284665,-0.2644607186777623
0.4467959416476594,0.22347751988223025
-0.09246993893795508,-0.5820891304185015
0.4643615047815584,-0.08375187504588963
-0.45636377155193547,-0.28691963153203737
-1.0540206662616067,0.24405786914914673
-0.4753559237372732,-0.13321856241953461
0.9105412394261795,-0.607716065445
0.2066468984444991,-0.4244538309131698
0.4607098179946967,-0.011846725540374617
0.45422040399946306,-0.8759192629050613
-0.20635977282106072,-0.43753220514274244
-0.8494554081635474,-0.57573776258592
-0.055045317228956045,-0.48546867089460605
-0.3811550895807388,-0.8795641147005512
-0.27470474946441487,-1.0385491053355664
0.8522520576647977,0.37741635244683264
0.9255063861009912,0.02011493730162356
0.1341762231711885,0.4688425830409478
-0.39748490132899694,-0.33733735953974353
0.937054875646284,0.34871712716901854
0.7558486018171621,0.7493268398071651
0.4817485371070323,-0.06671993990536029
0.10172939603160552,-0.5033315133621732
0.938323784369522,-0.07705086509539727
0.30047936203114173,-0.26172102234397104
0.2842020636346341,-1.0272121377712602
-0.12466960262572398,-0.5148568340152315
-0.36337715876955956,-0.29378028418564445
-0.4991536758046441,0.309546383561363
-0.021674061375345152,1.0654411039815261
-0.5246350418541534,-0.8198610079085134
-0.3475863528957911,-0.28748994727608074
-0.18475910572659537,-0.9962100074827205
-0.42971580023648576,0.8147311512627735
0.05070009039793385,-0.5329820226534618
-0.7758831429807738,-0.4448998094716536
-0.324761696503592,0.3928396760745772
-1.067002805176251,-0.07619783626865721
-0.7248908380820289,0.6592159948746481
-0.19291823283032605,0.45846500107970606
0.26718852697929,0.9817958391304681
-0.32788959885538177,0.26656192155594866
-0.41600316847233093,0.8446337979176711
0.2572156044148975,0.3660223952868235
-1.0405375017646543,-0.04263184304700387
0.3140237044668896,-0.4345830037369125
-0.3923942839840492,0.3096533158999481
0.860326855260741,-0.4088299687349594
0.44491037702297204,0.8669735590401992
-0.9493491792879556,-0.2811017968029641
-0.940805652806233,-0.35172448680934165
0.3165530715640357,-0.32136797906453085
-0.8317548392644414,0.6296010982500962
-0.3117130362907614,-0.4509251928023129
-0.44778257009397576,0.8501552171363534
