x,y
0.35066730771985893,-0.9989315453280749
0.5967313563118346,-0.01132068081113706
-0.48409592263626655,0.8594285387493517
-0.08528822341800507,-0.5197679404751945
-0.7812538809597971,-0.6876130358264748
-0.008173896167991967,-0.5145371409824916
1.0061460749421203,-0.26749294310400684
-0.5842711351536353,0.12985528438028418
0.7788550573414643,-0.614776537271192
-0.5641732919544147,0.10106444565997748
-0.15926468037459568,0.5493625801390858
0.5092610253774164,-0.016770582669581677
0.09338477848344812,0.3967595449521264
-0.1519571218859255,-0.4338859874792383
-0.6517483976328678,0.6983034801094059
-0.5869833109233227,-0.7702414414226968
0.48628662705989895,-0.04068267986748668
0.2285612836089673,-0.40548131947280364
-0.5159168667891887,0.024382348333298096
0.15851217476018586,-0.4199835761748011
0.47647710556612977,-0.9047694283479923
0.07901297971702902,0.5451729523595271
-0.23618792998664945,0.41086286680144857
-0.43371429062019384,0.031155863401242923
0.9023160167895291,-0.47782042684708853
-0.21755635709377,0.4329417721777719
-0.6307371926953955,-0.8201736872717904
-0.43853362510217403,-0.10687277695503228
0.39266375316258056,-0.36013424680658546
0.055048700511984835,0.43762447204024113
-0.872641595977744,-0.5011999939717626
0.9202381003849981,0.36904365607074313
0.059154597183897095,0.48312836647542573
-0.19127071236232898,-0.4582889146779291
-0.27870635431326607,-0.39629716853875335
-0.4777469091391823,-0.06704479434358662
-0.9448199215599052,0.4539784125120472
1.00880912306246,-0.38611808501066247
0.19904416867688746,-0.9706768146104183
0.419725501170326,0.1615420798051784
-0.48065694736846465,0.06967174894582889
0.7951693662749814,0.7323844419730139
0.30767216713803397,0.3911369574454022
0.9631804368435498,0.38339580239269805
1.041247015460185,-0.08494586298476886
0.34410220162542354,0.3206360508823414
0.39474962979825856,-0.23247689885212786
0.4283168336226992,0.13158478494762688
0.6656497270256186,0.7758603460431657
0.5811630723935939,-0.7886297708514154
0.2901683075555835,-0.3679336577801977
-0.5094362086160759,0.18526428872046402
0.7431275843832463,0.7439655447051594
0.5158377534617128,-0.29567080803016427
-0.7786003135406716,-0.4658266402096596
-0.9906197877204057,0.21633508567750032
0.9551034736685704,-0.21925481557060772
0.3713739650928971,-0.9545258387801373
0.12929778016122342,0.5317611419403607
-0.4258406108251474,0.1624891372991408
0.14444369709415186,0.45377045667635774
0.20376061501059056,0.3743573768408107
0.9731845524316833,0.16821607592850563
0.2514668104021561,1.0193362744573264
0.2985737750011236,-0.40290301600325773
0.1900497945780889,-0.40980616054595953
-0.4501382159670474,0.1369669546473386
0.2046160116316738,0.4099960454757853
0.7321901806936261,0.588983396363321
-0.41002904689033187,-0.3389930666937747
-0.6029376802325376,-0.12234903269250967
-1.064927490953087,-0.07356045197943463
-0.4353081746732077,0.18249255020839492
-0.2750682880161167,0.5147305398516338
0.13475794039796435,0.9283427297325696
-0.4628569434583883,0.18441194167402672
0.08438227254547404,1.032017301734865
-0.5676602688192041,0.08286784221124016
0.9627792964256723,0.18888371541199953
0.45552150863155133,-0.15682691891146847
0.5775642842809003,-0.8308988430970315
-0.9815528257589298,0.11068363764427219
0.7585422727892727,0.5356522018613756
0.3815703930827044,-0.3130018832435401
0.9498973390381216,0.546301601812885
-0.22514356332327268,-0.4366142644478072
-0.780469443504094,0.6841593012350888
-0.5475591086054994,0.9056953273467885
-0.6079133387463775,0.7209932270334116
0.44519735195573534,0.09150415884210716
0.737944685457868,-0.688426162905617
-0.4582512157160902,-0.8484597110543064
-0.8908321151111278,0.5264596555512886
-0.0974823655013102,-0.4360214917008903
-1.034031037910653,-0.19865207142879393
-0.3616971975255427,0.3790774305843933
0.3396237890595261,-0.3731883109189404
0.5193491360607324,0.01347638787945904
0.18403088711304774,-0.442579500139295
0.7958073578702012,-0.6443143494458843
0.20161581587268476,-1.044377495370391
-0.002119084392612075,0.5026446318342146
-0.9749193672925838,-0.18949497428772763
-0.4270815732553072,0.844298179688298
0.5550597603125289,0.8326963801622371
0.8835694811573926,0.6660989752390623
0.4178494745296513,0.08848710554075645
-0.09474212750473066,-0.36557862777215344
0.27236250364614445,-0.4035155011549471
-0.4666165294778093,-0.04601631022447688
-0.5052118815534676,-0.8032164910103713
-0.6393689320896724,-0.8055063023030046
0.6146627819423143,-0.816634553619685
0.1402974072066074,0.5444349884986546
1.0140704030211913,0.21311277510409882
0.9055979088640049,0.18830959713137402
0.5637460086729175,-0.04141282653326755
0.3558629348424363,-0.8673194374417209
-0.024863964094432978,-0.9861053559060429
0.1411771684294911,-1.0102365031054854
0.6834950433355883,0.6165236664910791
0.037727916016312264,-0.5577290782291996
-0.3621203842810176,-0.38315954980756556
-0.4994350919628805,-0.1663002990309525
0.5262907555766297,0.19948972372351745
0.9775702266648152,0.3728637137460373
-0.9586531759107015,-0.13372998129531338
-0.4171249178127216,0.2212093368135554
-0.49285555416629956,0.016561916439753688
-0.1443692425162709,0.3732519266612023
0.08456459645009132,0.9639849416167128
-0.033506540118448926,0.5500190778288144
0.02374139604699599,0.4800971833467
-0.6620307561843458,-0.7559089647466458
0.37659714376463793,-0.866876240013296
-0.4274923726782661,0.8548637374047255
-0.5323049965583836,-0.030219974917594122
-0.459527495430138,-0.1261649639945755
0.4445204654887073,0.8018236543866869
0.47713560259299737,-0.279496634827629
-0.9831037661958681,0.20308802431020329
0.14405648169494,1.0738296520146564
-0.5465752335398416,0.03895154570973114
0.6875309494629983,0.7004642696593265
-0.5501931002088475,-0.0073842142098294455
0.12544796979486011,-0.45725865153713674
-0.5656631665271257,-0.8353117990843659
0.5663678937506974,0.8339495572730994
0.511095292320036,-0.8397018615115555
0.028609575825131656,-0.5388354999942256
0.3545714733863129,0.37977192374208957
-0.8528328944326016,-0.4178632322005066
0.17645456937258988,-0.9895162313556248
0.45543223967434254,0.0583993850218304
-0.07262851636173738,-0.4450511599538087
-0.25762008949943865,0.9025315454780803
0.9798440837958424,0.040845476457820766
-0.94849406453635,0.23263673361874948
0.29408849975483753,0.45220284307853126
-0.23525953549390308,-0.9144808910635802
-0.6877966308663163,0.6507548822936623
-0.2537023720689158,0.9244066527826889
-0.03951615797720094,-0.41767357815175005
0.10667310065584128,0.5205904106814692
0.4593042939488776,0.18157179722309957
0.3676275189811764,0.8307655777329782
0.45274264133723346,-0.18376606978889506
0.4512671644912124,-0.10996287380844104
-0.7420493771214239,0.5986627284860992
-0.09717347435767523,0.4638789707369093
0.4623553208486891,-0.19272447548056537
0.07568004646208062,-0.4329461376220223
0.5914694247997896,0.751909928311642
0.39984069755533436,0.28035734258027745
-0.27992443332128364,0.40746463798684673
0.36815148055847885,-0.37830107021457815
0.17958131180482073,-0.47784733081067376
-0.3312868238993143,-0.4126486505115554
-0.342801495928948,-0.3754857027332841
-0.5544954682841319,0.03773521161529107
-1.0246555342385033,0.32312919924592653
-0.43444811177443704,0.25516420698538583
-1.0419960181774313,0.18530115228520416
-0.9554681159145622,-0.1892074633778443
-0.37663800269037323,0.26960594698637264
0.7878595180914405,0.5781638680053196
-0.4322418964453762,0.34915244516349764
-0.2826656416694862,-0.3910590448256205
0.6625244637281066,0.7911376954154998
0.8788842033417271,-0.5476182666440454
0.08778979179257206,-0.508282570482316
-0.2613590868688646,0.9675173577587486
0.7990984667381996,0.5102951951160157
0.48593852296521645,-0.10796111049729057
0.28641845973358,0.37417682435597377
0.5570549927164337,0.06315230988523682
-0.03206175312196239,-0.49622340304875434
-0.4741200042312719,-0.24186401789896117
-0.550024067203134,0.9357816970724053
-0.7729365788601003,-0.5399492867398208
0.6071415550192863,0.7893866292316789
0.10917659538742415,-0.512627078201206
0.434105369044682,-0.3710704118564352
-0.02339024270092742,1.0231586072224634
0.7860511177025296,-0.6573519882910189
0.3657750675969793,0.22604069150742528
-0.9739725472828844,0.07064561086463497
0.42568485472312706,0.281403652032453
-0.5020721276097677,-0.7876864509125465
0.5328069741772384,-0.07445353928832327
0.44857995800063555,0.9306511558424453
0.27350899174825827,0.9471488732603047
0.16274078048170834,0.9747484989313107
-0.3025627340147602,0.23496279152427801
-0.3976242156068809,-0.3644750598714096
-0.4007089193773383,-0.40360497213051094
-1.0289493395627232,0.1809269989940145
0.4219241061517427,-0.23773251343086627
-0.310095400938779,0.41741478785656716
0.36197694869453695,-0.3106768872876427
0.2938912162339471,-0.38299125487010766
-0.7720234410623302,-0.5523342879345995
0.3385513318210041,0.9030314675679691
0.9716632124446846,0.2162204141200642
0.940415973138224,-0.25154663111431064
-0.5429390362907867,0.7776806644745583
-0.43548611286808386,0.05647011794568722
0.31679613861475137,-0.3852581765155141
-0.6834666711087304,-0.781603064960855
0.48120703216592375,-0.8835393687610474
-0.9280035854552204,0.13497814311628165
1.0076633744104535,0.03788433849774143
-0.16929867531778317,0.4659104947604408
-0.869830891197785,-0.5271267216004794
0.2918585754345131,0.4669140474544543
0.43520139162778965,-0.06893967169063953
-1.0485913778395872,0.0333466486074682
-0.5404934187760463,-0.09156948390812227
-0.8824127299689161,-0.4813957168450262
-0.6350573595170941,-0.7226178431063527
0.5909370395157411,-0.738711025106448
0.5226940801600505,-0.18753029242356434
-0.0003320083471851122,-1.055063909057938
0.24549044946909668,-0.4746720333188438
0.42298339072963254,-0.30670073599603204
-0.39819322373690436,0.24123672706570673
-1.0007633563726217,0.08527492248068999
0.1834247244504863,1.0283253912210113
0.13521964126533606,-0.9719020330581132
0.7208484036797579,0.615593171240232
-0.4115241991582348,0.36283378953991324
-0.4718829163039639,-0.036359329286247175
-0.022009338015613104,1.020134407276114
0.08682494645739097,-1.0560100289771772
-0.8328494426758413,0.5679352157680998
0.7152374892978378,0.7172127291394919
0.42803912258223764,0.2076376641618158
0.4418485571187958,0.19781956745978055
-0.4749392287898342,0.16982644599727792
0.6066424423896013,-0.0754145353803701
0.4721691370735842,-0.9838261902048454
-0.36811103468240336,0.9641162196106243
0.18917166740456667,0.39928254700089444
-0.21742351876649274,0.4054828539010804
1.0346071452385823,0.009640663099408503
0.08594424766386768,0.5428844483323048
1.0703630095284034,-0.21977173440245137
0.9065440902838686,0.4066282341510372
0.9083136132628749,0.16935614402132196
0.9967653163498156,0.031080447108481374
0.6818506097422024,0.7866812200028922
-0.1475922746441145,-0.4156660881812093
-0.3643444778105793,-0.4528163405105763
-0.6837104585984098,0.7214349681506939
0.18359147534906528,0.44302626918009436
-0.5171198758218885,0.2633107385958746
0.26612948080029986,0.4127481636633511
0.10627662586662633,0.9554556848084683
0.4316171094028167,0.9048885277074862
-0.966755946357044,-0.09861172236266944
-1.0732464942350173,0.1951955051104434
0.8637895796443719,0.4942186298745191
-0.21851256272075936,-0.35264196316056473
0.9231665012049892,0.5646908268527877
-0.5287011565632374,0.7799827702845148
-0.3257512430384947,0.35411153340774826
-0.9517286320119995,0.42066398863408516
-0.8898437771634007,-0.4156963117235433
-0.15269953504581066,0.42315941563983717
0.06082931133880582,-0.9959109393084539
0.012185268067062396,0.553143393731391
0.11633672969573532,0.4329677190064893
0.6863819385497976,-0.6816526680195018
-0.9138253779939032,0.41265064758558223
-0.0002035936312619717,-0.9967183283374911
-0.9581228242285585,0.09173990456649207
-0.3459805732197705,-0.4176148276512842
-0.38114539770731815,-0.25708956574816394
0.32932362182137176,0.3885251000116889
-1.0089631772494083,0.1525604479643894
0.8954879359210999,0.2565903053406703
0.06691497053700474,-0.5326195387070907
0.44693066789278946,-0.2629614518336141
-0.21060916446435918,0.4235307981756326
0.9407097333317558,0.03185810450259937
0.4197479259436746,-0.2617368445852569
-0.13313764459553226,-0.423995019077428
0.48798179315759604,-0.1327143446139485
0.37456349663500943,0.2996141804915087
-0.9573213857719235,-0.17006397259674294
0.5109012017543243,-0.9367444930421579
-0.9493789240417503,0.2638315365298061
-0.7253948555318506,-0.5954490665940039
-0.6814573453331375,0.7234206502423459
0.3927297566373901,-0.07752317114729354
-0.4688251821498852,-0.05455606112611805
-0.7346896275422451,-0.7130348347717064
-0.2949657613700254,1.0123294072490783
-0.9136031285981823,0.19966274134539932
-0.9147232794636733,-0.28036938259530325
0.24118468536976376,-0.4753295500544134
-0.1378455987824537,0.4687182145271763
0.6358214894586766,-0.6865249846124483
-1.0065594834836293,-0.11395111094272137
0.440482273392114,0.023812280495271315
0.47064513952276893,0.1145269696122686
0.02691987644588757,0.44621518665201093
-0.01897424392383379,-0.9783021067386696
-0.062417031207174595,-0.43390550575076087
0.9923800836682085,-0.3053537857917118
0.376881027802424,-0.9147130266199326
-0.5600486552654428,-0.16005129774049115
-0.4921705573813613,-0.9550837421581825
-0.4798634215337879,0.20034150040200674
-0.4733789386202337,-0.17601625993785341
-0.9477903292304322,0.4503022250940601
0.5186246448184105,-0.35340262119613397
0.029582605419355187,0.42532783890266357
0.3644427918765897,0.8755529306532314
0.3375931593579556,-0.25958470364349556
0.854052247011164,0.5632579864096691
0.38654090585182177,-0.3681100846372699
0.20762341259831518,0.48978067313508794
0.3477651945280558,0.41669028783115797
0.6002605189605132,-0.7740853178407747
-0.5848198259356102,-0.163134690515026
0.49001835284793577,0.9246467393613187
0.9738470523276489,0.20643448177068782
0.5251874165943802,-0.11669565616689481
0.7472215194221163,-0.6109740354028841
0.9670643886470237,-0.18048659126549435
0.16666381750925457,-0.9965552736200654
-0.28729350111075463,0.8764311387902753
-0.4459830245151203,0.2537124026920106
-0.4919277963115058,-0.2706549244260434
-0.8130438262384243,-0.6868371355311776
-0.47278196021963587,0.15745024862880894
1.046916505038772,0.3265945584469375
-0.3256333807771905,-0.3290936559007359
0.5007658699590425,0.1653708533666802
0.9034517858906256,-0.3996012508626814
-0.7962278322991209,0.5539007635936017
0.555876884968128,0.09120355639148595
0.9390045173221399,0.4520977192606452
0.09414953312136051,-0.4990834252725959
0.8876252284911103,0.2832799471440156
0.350801265718043,-0.2438334235544143
0.004613953367059553,-0.4335057172040485
0.04898404338541419,1.108384230251872
0.9870680873320964,-0.12740265769976136
-0.2472120654114107,0.9651378589502468
-0.46105763867003485,0.8565485527375056
-0.1024970313061909,0.40489433200074704
-0.20676419104683952,-0.4252406112942676
0.8191937196130646,-0.4348519709666857
0.7044596104305724,0.7788559992303512
0.22483598897685736,1.009684228327208
-0.5100658839103743,0.13573005156268306
-0.5637816774022278,0.10731034469902137
-0.3895795409626205,0.23210870447997223
-0.44034191388282606,-0.20656999041605179
0.464307863912707,-0.3146811361690212
-0.39390820896499923,0.34834914388127386
0.5258293933058259,0.08412608562059792
0.008654732652645464,1.0319159447266861
-0.9550344520861838,-0.4035454785341627
0.027042538340374775,0.4634931994430325
-0.03974353862979619,1.0475965229471258
0.1418116603171133,-0.48635175486110743
-0.9647894292846956,-0.440842153749794
0.05035971687883945,-0.4678334449123734
0.946672621555697,0.13212384297542112
-0.5226210400375927,-0.19063689521906513
-0.24126767551366485,-1.0678370263105899
-0.4406614499538308,-0.9060463834867097
0.06088884099272075,-0.45620883882285784
-0.9493231612381511,0.30874115274346925
-0.21601096323992983,-0.816060989859961
-0.1052449803230191,1.057664899222391
-0.08610116324114299,-0.4452079495967747
-0.209619494931878,1.0273646054190912
0.23767043846249253,0.33057808130986394
-0.6866674938137158,-0.7780887236828141
-0.30966602855264974,-0.9746853907632805
0.20881136002376602,-0.4376012236898649
-0.1035455169037728,0.4592779544927096
-0.4625341658109773,-0.20078351903543556
-0.2775154422597646,0.9173016226331684
-0.2684342367854453,0.2509641564054431
-0.4455036836905384,0.15675967774009197
-0.777512042189241,0.5614887073241678
-0.7371870956524267,0.7809853740071969
0.468588965812274,0.9122470425949203
-0.44886930312145124,0.14424295399463938
-0.6713711182195967,0.6784010973556198
-0.09901730455490326,-0.5450732004267853
-0.24689807872433878,-0.28395144995717253
-0.7589976270284402,0.7341007346421111
0.9449538606457759,-0.3942054726891508
-0.8700132230656389,0.4213485927575036
-0.60154680834136,-0.8545326390885601
0.3855338485984932,-0.12269521821247546
-1.0607199794805138,-0.0094470364605993
0.2450686873954476,-0.8898449001141202
-0.45591834126956576,-0.29806910379733215
0.3969254271863098,-0.16061405895468756
0.02396131450565811,0.4665720637329235
-0.46012768054292963,0.7912099145220235
-0.2736541885929576,-0.3606517186842708
-0.5136963458450302,-0.7411771810611186
-0.19891014510928295,-0.9229206117558022
0.01790301161309851,-0.5301429472824838
-0.07789261199492188,-0.5794176093165911
-0.6481225383890159,-0.6868972677664704
0.640692832123572,-0.6429074772377514
0.21680939634317417,-0.9894226773205207
-0.0008506415497215869,0.5097936747298515
-0.021056192564625542,0.5228005477227857
0.3831260692847038,-0.35934556931387157
-0.21990089150182168,-0.4654177608791436
-0.5194638827812548,0.8065035450580675
-0.8671856353846017,-0.3651911979539036
0.3541577055297349,0.38372952508709757
-0.9949720821187636,0.13903501356007636
0.06234649202558844,-0.45058395188610695
0.37881019446305736,0.9056801656531175
0.03469646210660747,-0.5139539955658711
-0.5752790941405587,-0.10135202329051322
0.5009741626061992,0.11305965264296888
0.4761857259771831,0.2898125008539342
-0.39133996744568034,0.419997445620001
-0.2898838061464802,0.38432623127594273
0.7751610183468535,-0.5887550614159541
-0.44273147015569664,-0.35419800416379005
0.4726197613391915,0.20879352452772731
-0.5312681329469562,0.013979298096493932
0.5420607779906553,0.0645680998212442
-0.30107756005920305,-0.34046914817718793
0.2684483832315598,-0.27589661293328543
0.17102529893380403,0.9591375155838289
-0.8681331616459933,-0.42294760235156575
0.805854345847899,-0.378963025887152
0.42912878305850594,-0.29664193677103734
0.09972980470626891,0.9620874208235527
-0.4490620544671029,-0.8597643929646085
-0.21178863865130199,-0.4981852020753837
-0.17864017892234343,-0.4403325671471704
-0.18800651479298125,1.0073132287271067
-0.8978642209632812,0.4635027138135176
-0.7621737798498361,0.5216130241433151
-0.46182806274413873,-0.9410870741013684
0.9309327749568108,0.16945348077108696
0.504297565784998,-0.21856696360089517
-0.39209717712148506,0.3539699001940751
-1.0387849951714907,-0.29242658413084227
-0.4506555848924926,-0.8895779421177729
-0.4654135551120193,0.1819465218970799
0.17968769717681982,-0.8898495596289171
-0.26875431822317936,-0.4292048551235803
0.9362394842195101,-0.1857946795219038
0.553559714262388,0.7671892006873857
0.7102206699773924,-0.7477876314507801
0.07303878974793711,0.9613824443608714
0.8605224662766624,-0.5113676866464573
0.9779031062804084,-0.24101464372720927
-0.9444772185748395,0.38294206503273714
-0.12071927832507723,0.5484965719314522
-0.29831440916458424,-0.2775799551030517
-0.43067495192209404,0.2917700615676311
0.2892647061801212,0.42531282213298394
1.02658818151031,0.24895102873004332
-0.14054243272174174,0.9577079335304092
1.0261412105791152,-0.07651810344811051
-0.7214890747668562,0.6685316823283245
0.14701550849030293,-0.48299242042057
0.9357104867681079,-0.12356988311646525
-0.5947035514950062,0.8576754856841132
-0.33961940653662964,-0.33586167935875355
0.02821553939637668,-0.5549847521259731
0.9472371321771461,0.26827242509460403
0.06563990326084597,0.553724893172385
